,cond_vol
2020-04-20 00:00:00+00:00,2.1467456750254024
2020-04-21 00:00:00+00:00,2.1054163448497802
2020-04-22 00:00:00+00:00,2.201630894482767
2020-04-23 00:00:00+00:00,2.183814089335465
2020-04-24 00:00:00+00:00,2.0681792369231062
2020-04-25 00:00:00+00:00,1.9974390411154963
2020-04-26 00:00:00+00:00,1.8924309544981863
2020-04-27 00:00:00+00:00,1.7935582873240874
2020-04-28 00:00:00+00:00,1.749884102320172
2020-04-29 00:00:00+00:00,1.6681306381640095
2020-04-30 00:00:00+00:00,1.7534224398696974
2020-05-01 00:00:00+00:00,1.687559676137751
2020-05-02 00:00:00+00:00,1.8142169746887402
2020-05-03 00:00:00+00:00,1.7199377929050654
2020-05-04 00:00:00+00:00,1.631226663388746
2020-05-05 00:00:00+00:00,1.5514763637778504
2020-05-06 00:00:00+00:00,1.4934883327770905
2020-05-07 00:00:00+00:00,1.4356027155357882
2020-05-08 00:00:00+00:00,1.4008765563117336
2020-05-09 00:00:00+00:00,1.4136592137442665
2020-05-10 00:00:00+00:00,1.3433495437837515
2020-05-11 00:00:00+00:00,1.277355063386581
2020-05-12 00:00:00+00:00,1.2154051967636779
2020-05-13 00:00:00+00:00,1.315734235719943
2020-05-14 00:00:00+00:00,1.3608731461229409
2020-05-15 00:00:00+00:00,1.3328073406986314
2020-05-16 00:00:00+00:00,1.2711910187342357
2020-05-17 00:00:00+00:00,1.2096728019396783
2020-05-18 00:00:00+00:00,1.1520151937117125
2020-05-19 00:00:00+00:00,1.417031851671838
2020-05-20 00:00:00+00:00,1.3854818612689532
2020-05-21 00:00:00+00:00,1.3979032504487234
2020-05-22 00:00:00+00:00,1.3510756684138943
2020-05-23 00:00:00+00:00,1.2855723967559625
2020-05-24 00:00:00+00:00,1.2231578237203633
2020-05-25 00:00:00+00:00,1.1646501199637538
2020-05-26 00:00:00+00:00,1.109847743175267
2020-05-27 00:00:00+00:00,1.11254115975966
2020-05-28 00:00:00+00:00,1.1397454728862124
2020-05-29 00:00:00+00:00,1.0892536615733628
2020-05-30 00:00:00+00:00,1.0466133122155385
